sample_id,group,combination,clean_id,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,latency_ms,program_levels,parallel_levels,active_skill_calls,reentry_requests,unexpected_activations,precycle_graphs,dropped_edges,peak_reserved_fraction
test/A/dark + noise/063,A,dark+noise,063,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/063.png,c0013b1d9caeb4a2a53e0a026dd9107f58c4d1021bfcc804ee4eaa14fe012b73,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/063.png,f7ccce7c58be38c16fb08060b8b379825cb0417a04e6813c72985768a480929c,23.65150260925293,0.694735605168519,464.558407664299,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/064,A,dark+noise,064,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/064.png,ef87247d62852f4f71dfa6153e9e5d1c9289f370b8fc7581c2e3c85cfc1d0110,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/064.png,b34caae8d574b2c008d53ceb0490df55c099e68844b2819f0c02fc50db26cee0,24.40890884399414,0.781009289994875,511.5029588341713,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/065,A,dark+noise,065,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/065.png,92f16d13cbc0b41a0ce7c798f1f8e39c61bd3fedfabce78dd02e91aa90022439,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/065.png,f0770ae16bf79be3b5d94a7868da009f5ce1bbf54bfe5c879e352a4df590ef63,25.412586212158203,0.7194339418917747,564.049668610096,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/066,A,dark+noise,066,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/066.png,7e355b7971a082364ed4c3a72fc48004000966db3e6a91f0a690647f750ecab9,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/066.png,a19230b326bd2fb5c26ae283f65bf0b85f39f90421056a47c7ecd6d683379aff,24.17177963256836,0.8889330049552138,575.038455426693,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/067,A,dark+noise,067,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/067.png,2dfbe9192c41f9741e2ac6e1b7f3a72f0d3e8edf0cba77866df22966531cd083,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/067.png,91cd9f021a6902b7f3220c6a373cba11f3bfbe4e4984c1d6fc4be0c76acb67a0,27.681655883789062,0.8810856276627844,464.0178680419922,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/068,A,dark+noise,068,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/068.png,d9e52d47fe0672d5208bc05cbcd06a770a8da4705dd2c7e836f6dcaac0c682cb,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/068.png,b8187d79db16002364f6017df807e6cac41e7ee9a68413a384b1bd69eddaa638,31.38260269165039,0.9524985027434699,464.9078994989395,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/069,A,dark+noise,069,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/069.png,cbb8740d7b5c656c57fe4126e0739a949f4cfaea3161c202e7a1630e9aeb9ac4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/069.png,abb08be58f50075e5e6b1de44ddfe61c30ebb34882e9d72681edd73a5cdbb156,27.57757568359375,0.787518665555234,563.9978423714638,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/070,A,dark+noise,070,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/070.png,68f9d7f9cc88e880e45e1058fc42ebdf723f32688bed24ef717f045ed237f248,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/070.png,718ae2570e431003fb32f2a40e19f813545164ace18230ac03f9ec96b2747f85,29.112140655517578,0.9010145391926812,466.38133376836777,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/073,A,dark+noise,073,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/073.png,91f77f3af5cec3584d0fae6056838de5ea2c1a862d20da4d176ec8c5e54e7eac,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/073.png,e4a8516954bfb4b79f2fc6194b6b4a8ed63250e14fe7ce0b6f6d77c922f84730,20.82352638244629,0.8128290186475665,564.7303313016891,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/074,A,dark+noise,074,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/074.png,a4b3b56a83e1692c22027ece3bf130a6f343220063d50d54ac2c971feb2c97e4,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/074.png,cfa80e9825a34173ab0d1810b1b63bf645aa1b6b743966a77d7d03463319fd8e,24.167640686035156,0.8556772889918535,464.61308747529984,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/075,A,dark+noise,075,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/075.png,37fe01fb3b15f36f40c99df3b0dfec3eb3827cbc658928d74765884ce76fb41a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/075.png,637e76a0398c825f3214d13b10485f7c180dc359b838ade377382c22c8f6b788,27.63246726989746,0.8783473186069951,464.87025171518326,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/076,A,dark+noise,076,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/076.png,ed335c7765ee0b17cea6bbbac5e97c614ef9c3ef420bb4c8137354adec7cb8f8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/076.png,28f7193b83d2979c14a7c73e95657ce02a2cc902196495bea289e190f48cecae,16.636064529418945,0.6416884150188499,463.59270066022873,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/077,A,dark+noise,077,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/077.png,bdb0cc77f57d1ffc2ae07fb95b5672cd0292c8ee9a3d033938f615856d1c47b7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/077.png,6d0b3c0c4255ee2de7c3c275c114eb531248c06fce157913f4e69dacd492cc91,29.891372680664062,0.9192148160639102,463.9317914843559,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/078,A,dark+noise,078,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/078.png,34cb2cccd6e11c3b993fe8ecfc4ab236fb532015f330369582b0f869bd0c6a20,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/078.png,ae84b8b3592a0f623d5bd2c5791b049e6fd87155614fbbad37f1ac00a2cfa870,28.676666259765625,0.8297472760165052,564.2577484250069,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/079,A,dark+noise,079,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/079.png,ff228fcd25d7466f2ee04a11f78a16ce7e8c82608e10880e6b878788236829cb,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/079.png,166cde30b17743be2ca3fb2c29004e0b38b126bfa1d8d5f41013c23eb248aad5,29.28170394897461,0.887736068840979,513.8468071818352,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/080,A,dark+noise,080,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/080.png,c4fadf3eab7bc3a414709b46551e903f8c38737f185ef97f717352aaa633463f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/080.png,b208599722bce230536ae4db62272e883a7714d4bfca7d73e1361da3b2ca9225,29.565248489379883,0.874086901158618,464.112788438797,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/083,A,dark+noise,083,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/083.png,b668c0b8675a1b4cfbe342eeffd752251e6647c8599a0d3c5155e8544e51a35e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/083.png,4772b8d475dfc90626760cea35452db0ee8dfdd89f7cd8def57f8b4d74ecef44,22.472640991210938,0.7543348506173524,514.1543000936508,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/084,A,dark+noise,084,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/084.png,b8a667882ef639c7c61f763722adff87852a830b1cee6d4a44ebea16acea893d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/084.png,1bc34c4607ba66d84248fe8e7d5e30546ae13841542d8b1cb9146f2a2485df64,24.914100646972656,0.9150729729579683,463.7247994542122,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/085,A,dark+noise,085,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/085.png,33cf5ccbff84f807f0aa7018c4c34e96a2dc51f6240ae2d38c509872a54f764f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/085.png,6174b7cb004afd2a578ec1950d92b99c41115b5a6bf70a511f19156c62bd5274,27.126216888427734,0.907132105792933,463.7293890118599,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/086,A,dark+noise,086,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/086.png,3a998182aa3d6b3091d6d1d4021a4d9099ee15c60122ca1e341107dab0aa85ea,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/086.png,68a629299aaf0e4d70065c504c9b3e397721fa17a25c2585446914aa5c7bafb5,27.323713302612305,0.9206844833575326,463.2485881447792,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/087,A,dark+noise,087,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/087.png,c06c15c6a7825ed93cfb0986953968baea8fb99178d1c619f545d42b6a4fe552,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/087.png,059a862de1498fc3b783bcfcce8fad399573aa912bb6638bbd3d43d23b88cdc6,22.44478416442871,0.8493079094058115,464.1818627715111,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/088,A,dark+noise,088,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/088.png,f72f38b69798579b0980568bcd6b121e358fee7eae95dfa858ef6064f1b81915,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/088.png,e76841066e027bd2a2fa101a4598c597d4891a7c535e3cc3195b7afcc249d7ae,22.11104393005371,0.8451476230780571,563.5339245200157,2,0,2,0,0,0,0,0.11705221431554808
test/A/dark + noise/089,A,dark+noise,089,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/089.png,8aac5e88840963f0fc6da0cd4b73e6bda6b388a0b53ea15d50d09df5087015b5,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/089.png,046e493440ea7499fe07cec3853e6e170225ce6cdc903aac14730fa6b9bf36ab,26.16278839111328,0.8468764419187875,465.1975631713867,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/090,A,dark+noise,090,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/090.png,dc28a1e14dd0532f63081908802e1dfc205c9adaa663fbb9f9a2479811561366,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/090.png,830f74b8389bfef595e56e910efc49cf4246f6f7bd552ea8c45d071a0113053c,24.430339813232422,0.885558341360789,526.8479660153389,2,0,2,1,0,0,0,0.11705221431554808
test/A/dark + noise/093,A,dark+noise,093,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/093.png,19b2bdd9adb321c8dd21a195c507fb5a996c21af3cd954532b62ab5e1cb54607,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/093.png,b9ef1df7a3be70176f064c2568ea12d8cd9c9c54b3e8fd72bca53d170eaf06f2,27.63064956665039,0.9407799040838195,775.0303819775581,2,0,2,1,0,0,0,0.1178823718638853
test/A/dark + noise/094,A,dark+noise,094,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/094.png,401d49f558ec1cd93e6274ae6adb0341792be8c2a2895c9870b67a920b59d298,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/094.png,45dab31fa407b6793844322a5e147cdfedc3bfa449cd28fc9605f41dba80966d,19.512754440307617,0.8641100321736188,476.62733495235443,2,0,2,1,0,0,0,0.1178823718638853
test/A/dark + noise/095,A,dark+noise,095,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/095.png,4293b085fe75b1ff37aa467736f0e5712c7d9abd9e886d8e65060e33938951fe,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/095.png,2f04f8c811593049180a1c6bdcf5d723d3c2f6443ba518c407e4976d7a6b2637,27.633769989013672,0.9398562986669495,1162.8389731049538,2,0,2,1,0,0,0,0.1178823718638853
test/A/dark + noise/096,A,dark+noise,096,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/096.png,41387308de802b9b5b96cffae145795659c596b927f83e7f18d2ff27b964f14a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/096.png,3ac9dbd626f9e294ae10a8ab11a34f6c0132ed355627d25ce3f8790f701fae29,25.841381072998047,0.9087387031746293,468.9131826162338,2,0,2,1,0,0,0,0.1178823718638853
test/A/dark + noise/097,A,dark+noise,097,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/097.png,cffe4eabc36d8267d355549292a89393f1b34381569f3e0a835bde6be39a19ca,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/097.png,9b6c3c0d294f54e89b51656b0163aa8d0715dd7904848721ea76c07ccf737d2e,25.28522491455078,0.8924133879686799,467.43030846118927,2,0,2,1,0,0,0,0.1178823718638853
test/A/dark + noise/098,A,dark+noise,098,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/098.png,88bdff07dfc739e23da4933da373755c061a984af0d525117a77f61601323edc,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/098.png,f0574e5262ab9942e66006e0df3aab8738de997489badc302e131ae74299181f,30.29560089111328,0.943063160975415,567.1347752213478,2,0,2,0,0,0,0,0.1178823718638853
test/A/dark + noise/099,A,dark+noise,099,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/099.png,d3d4a18cef2b75b8421c671b5ff9f31620986bd3b57c6a7a436fa9fe75a55a15,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/099.png,15ddff6cab9869d7fe8a7cb6fd328b436bbfa9b089e6adcbba7a5048e4c97f8b,28.060815811157227,0.897409654517617,469.15245056152344,2,0,2,0,0,0,0,0.1178823718638853
test/A/dark + noise/100,A,dark+noise,100,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/dark+noise/100.png,323be1d9c33dd399e9bba49950de69a14c9e656087c72b8fdd49710fa78e5320,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/100.png,b7f5d60dbb3e7047b9c62efc7d61db97052a2cde687d3fae367a14a6793a0c40,26.047765731811523,0.8431958934308347,467.1148285269737,2,0,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/003,A,defocus blur+haze,003,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/003.png,0d1602be8166da7abf12ec67e7d9f8852b4971c8388e641c83c183923fe83ba7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/003.png,c2a2513992db412a7160dfa2f82535dccaa188db91df80ee6ed5b0dd5c5d2d1a,24.183748245239258,0.8137178131142623,317.00918823480606,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/004,A,defocus blur+haze,004,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/004.png,8081595422e4b2307208734cb1d47c5517769db32f1dd17b02598443bbf3b303,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/004.png,f1ad3f60cd8e680739263535ab1620a2490f3bc0c65a9355a965c7dff9be1fed,25.07146453857422,0.8375786705078689,344.19309347867966,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/005,A,defocus blur+haze,005,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/005.png,565c69ee1a9b794d31a5496e57b34ff948601d3c011d193565aa5e6ceb0f9f1e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/005.png,1d8eb1ef9c1817c087956135efa85be686e7169ef11eb532c768d32d7267a0ff,24.05508041381836,0.7884106364597525,314.8414418101311,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/006,A,defocus blur+haze,006,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/006.png,77f84286521c0d1c817cbe5ba94f11601f73c09641b83f99b3458dbe7708143c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/006.png,f62feddd2f379d039dd1effe18b6368c79a6fe31fb8177f797c9f230eb8e1211,14.669013977050781,0.7442635097663609,262.8840431571007,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/007,A,defocus blur+haze,007,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/007.png,bd59c1f3a8f930fdb4987652b08c309465254a66d04a77237c2f6d3af772fc36,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/007.png,b876f087d5f42a9350f28383ff2df22156b6bbba702809d134b7713d9430881c,16.3911075592041,0.7538183371748839,262.4620422720909,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/008,A,defocus blur+haze,008,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/008.png,703809c73f9dc6d3901e9d2a534f35bf976d81d7c5cdd7a73b88e7805c161ce6,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/008.png,4efb8dbbd2ba5090b7b951a456ec5ed27a5d61360ab95cb1c5a9366f2868cb94,22.848112106323242,0.8889119849720737,370.9663152694702,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/009,A,defocus blur+haze,009,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/009.png,e004ae08d7650ddff4de89b2be55bc7841dfe263a72cfe6999fb04bb3a977fec,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/009.png,5b779ac0fbe5d1e4d4126fd2864493dcc2ecdbde374ede7e29a054b2a9cb4f21,28.144533157348633,0.9563632219562864,407.2781056165695,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/010,A,defocus blur+haze,010,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/010.png,039d0f7ad628aa082a89cc6482c20dcc5a4268199f8203d4317b18d0180c88d5,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/010.png,327492996d853f5c8873b435f98a91afd07db64567545baa61c9f4f64f717a0d,22.668745040893555,0.8412726797080265,427.1700456738472,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/013,A,defocus blur+haze,013,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/013.png,703b333e5bffdb903f5731aaaedfa9ba509cf42de3cc5c723a0ec8f2202f0348,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/013.png,afe18305499bd0b8318392e8f34ede33aafb5a0df2371075fe9f30a1c81a75eb,19.012231826782227,0.5221398258369725,321.96732610464096,1,1,2,0,0,0,0,0.1178823718638853
test/A/defocus blur + haze/014,A,defocus blur+haze,014,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+haze/014.png,184ed1dfb5d2debaa5b5d436bcaf7e112d981c2cf25478d6e238fb837f2984f8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/014.png,2d569d9b923a96b1542c0b845dce0c7657794eba9f6f22ae5d02f335ef1bc4a0,28.207653045654297,0.9291328550959659,325.7187306880951,1,1,2,0,0,0,0,0.1178823718638853
